timestamp_ms,performance_score,confidence_score,stress_score,engagement_score,posture_score,openness_score,fidget_score,lean,dominant_emotion,face_stress,face_confidence,eye_contact,tone_label,pitch_mean,pitch_variance,energy,speaking_rate,pause_ratio,tone_overall
529.0117263793945,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
567.2099590301514,0.67,0.813,0.5,0.7,1.0,1.0,0.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
624.3798732757568,0.411,0.331,0.5,0.4,1.0,0.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
658.2512855529785,0.585,0.572,0.5,0.7,1.0,1.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
687.1089935302734,0.451,0.387,0.5,0.469,1.0,0.229,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
712.918758392334,0.573,0.538,0.5,0.7,0.893,1.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
744.3718910217285,0.468,0.377,0.5,0.537,0.8,0.456,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
770.9486484527588,0.558,0.493,0.5,0.7,0.753,1.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
798.9461421966553,0.558,0.493,0.5,0.7,0.753,1.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
834.2180252075195,0.552,0.476,0.5,0.7,0.7,1.0,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
863.3420467376709,0.484,0.369,0.5,0.601,0.616,0.669,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
