timestamp_ms,performance_score,confidence_score,stress_score,engagement_score,posture_score,openness_score,fidget_score,lean,dominant_emotion,face_stress,face_confidence,eye_contact,tone_label,pitch_mean,pitch_variance,energy,speaking_rate,pause_ratio,tone_overall
515.2397155761719,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
588.2472991943359,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
612.9879951477051,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
642.667293548584,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
675.3487586975098,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
729.954719543457,0.41,0.2,0.5,0.55,,,,,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
783.4758758544922,0.5,0.579,0.5,0.408,1.0,0.028,0.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
845.1511859893799,0.436,0.366,0.5,0.444,1.0,0.145,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
877.4440288543701,0.453,0.39,0.5,0.473,1.0,0.242,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
915.4863357543945,0.467,0.409,0.5,0.497,1.0,0.322,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
951.6324996948242,0.457,0.395,0.5,0.479,1.0,0.263,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
980.6396961212158,0.454,0.398,0.5,0.465,1.0,0.216,0.94,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1017.6777839660645,0.463,0.42,0.5,0.471,1.0,0.237,0.865,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1050.0214099884033,0.462,0.419,0.5,0.468,1.0,0.226,0.861,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1080.8281898498535,0.477,0.444,0.5,0.49,1.0,0.299,0.834,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1123.995065689087,0.48,0.452,0.5,0.491,1.0,0.302,0.799,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1163.3682250976562,0.481,0.452,0.5,0.492,1.0,0.308,0.807,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1197.3893642425537,0.484,0.458,0.5,0.495,1.0,0.316,0.79,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1237.4043464660645,0.486,0.464,0.5,0.496,1.0,0.319,0.769,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1267.1003341674805,0.49,0.47,0.5,0.501,1.0,0.338,0.763,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1303.2538890838623,0.505,0.483,0.5,0.536,1.0,0.452,0.821,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1343.930721282959,0.505,0.471,0.5,0.549,1.0,0.497,0.917,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1386.9636058807373,0.518,0.48,0.5,0.585,1.0,0.615,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1416.1067008972168,0.524,0.487,0.5,0.594,1.0,0.646,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1452.2359371185303,0.522,0.485,0.5,0.592,1.0,0.641,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1481.2231063842773,0.506,0.463,0.5,0.564,1.0,0.547,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1511.897325515747,0.508,0.465,0.5,0.567,1.0,0.555,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1554.2495250701904,0.509,0.467,0.5,0.569,1.0,0.563,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1586.747169494629,0.506,0.462,0.5,0.563,1.0,0.542,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1630.7463645935059,0.503,0.458,0.5,0.558,1.0,0.527,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1667.9415702819824,0.5,0.455,0.5,0.554,1.0,0.514,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1699.5878219604492,0.494,0.446,0.5,0.543,1.0,0.478,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1729.6967506408691,0.487,0.436,0.5,0.53,1.0,0.434,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1770.8959579467773,0.477,0.422,0.5,0.513,1.0,0.377,1.0,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1801.802396774292,0.486,0.442,0.5,0.521,1.0,0.404,0.946,neutral,neutral,0.0,0.5,False,unknown,0.0,0.0,0.0,0.0,0.0,0.0
1835.505485534668,0.421,0.532,0.782,0.527,1.0,0.594,0.755,neutral,disgust,0.606,0.17,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2020.132303237915,0.442,0.589,0.782,0.533,1.0,0.612,0.534,neutral,disgust,0.606,0.17,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2051.8722534179688,0.446,0.597,0.782,0.537,1.0,0.627,0.51,neutral,disgust,0.606,0.17,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2086.808443069458,0.45,0.585,0.739,0.513,1.0,0.572,0.504,neutral,fear,0.55,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2223.54793548584,0.452,0.591,0.739,0.513,1.0,0.571,0.478,neutral,fear,0.55,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2255.697250366211,0.457,0.595,0.739,0.524,1.0,0.609,0.499,neutral,fear,0.55,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2286.4272594451904,0.563,0.61,0.5,0.581,1.0,0.604,0.446,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2320.49298286438,0.559,0.595,0.5,0.586,1.0,0.621,0.526,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2353.7018299102783,0.555,0.587,0.5,0.581,1.0,0.604,0.541,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2385.5018615722656,0.443,0.577,0.752,0.515,1.0,0.582,0.548,backward,disgust,0.573,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2518.894672393799,0.44,0.571,0.752,0.511,1.0,0.568,0.561,backward,disgust,0.573,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2549.558401107788,0.441,0.571,0.752,0.514,1.0,0.579,0.572,backward,disgust,0.573,0.208,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2577.9716968536377,0.529,0.549,0.5,0.539,1.0,0.464,0.562,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2615.579605102539,0.523,0.54,0.5,0.529,1.0,0.43,0.563,neutral,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2647.800922393799,0.526,0.546,0.5,0.532,1.0,0.441,0.55,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2676.5058040618896,0.525,0.546,0.5,0.529,1.0,0.431,0.543,backward,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2712.712287902832,0.527,0.546,0.5,0.536,1.0,0.454,0.565,neutral,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2749.016046524048,0.523,0.536,0.5,0.534,1.0,0.446,0.598,neutral,neutral,0.0,0.5,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2778.841257095337,0.443,0.565,0.756,0.533,1.0,0.637,0.658,neutral,disgust,0.576,0.201,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2908.100366592407,0.406,0.495,0.756,0.491,1.0,0.494,0.812,neutral,disgust,0.576,0.201,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2970.874786376953,0.397,0.475,0.756,0.485,1.0,0.474,0.875,neutral,disgust,0.576,0.201,True,unknown,0.0,0.0,0.0,0.0,0.0,0.0
3009.7696781158447,0.433,0.444,0.536,0.385,1.0,0.263,0.957,neutral,neutral,0.426,0.329,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3193.584203720093,0.426,0.43,0.536,0.377,1.0,0.234,1.0,neutral,neutral,0.426,0.329,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3222.3997116088867,0.429,0.433,0.536,0.382,1.0,0.251,1.0,neutral,neutral,0.426,0.329,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3252.593994140625,0.428,0.438,0.534,0.371,1.0,0.282,1.0,neutral,neutral,0.417,0.316,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3386.3039016723633,0.506,0.533,0.534,0.52,1.0,0.779,1.0,neutral,neutral,0.417,0.316,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3411.936044692993,0.507,0.534,0.534,0.522,1.0,0.784,1.0,neutral,neutral,0.417,0.316,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3440.479516983032,0.529,0.537,0.547,0.609,1.0,0.81,1.0,neutral,surprise,0.367,0.116,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3575.812578201294,0.507,0.509,0.547,0.567,1.0,0.671,1.0,neutral,surprise,0.367,0.116,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3605.698823928833,0.493,0.492,0.547,0.542,1.0,0.586,1.0,neutral,surprise,0.367,0.116,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3636.7125511169434,0.471,0.491,0.528,0.447,1.0,0.542,1.0,neutral,neutral,0.414,0.351,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3760.9760761260986,0.467,0.485,0.528,0.439,1.0,0.514,1.0,neutral,neutral,0.414,0.351,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3788.8336181640625,0.447,0.461,0.528,0.4,1.0,0.385,1.0,neutral,neutral,0.414,0.351,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3817.0700073242188,0.445,0.457,0.537,0.41,1.0,0.369,1.0,neutral,neutral,0.43,0.336,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3947.3342895507812,0.453,0.466,0.537,0.425,1.0,0.416,1.0,neutral,neutral,0.43,0.336,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
3973.665237426758,0.45,0.462,0.537,0.42,1.0,0.4,1.0,neutral,neutral,0.43,0.336,True,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
4001.8787384033203,0.43,0.437,0.543,0.389,1.0,0.272,1.0,neutral,neutral,0.44,0.319,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
4129.54044342041,0.431,0.438,0.543,0.392,1.0,0.281,1.0,neutral,neutral,0.44,0.319,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
4154.853820800781,0.419,0.423,0.543,0.369,1.0,0.204,1.0,neutral,neutral,0.44,0.319,False,hesitant,1689.67,842300.64,0.003,0.1589,0.857,0.385
